,norm_prop,norm_conv,norm_prop_IU,norm_prop_IV,norm_conv_IU0,norm_conv_IV0
0,1.395902544037239e-12,1.476154605106085e-12,7.40790509426817e-15,7.826690988295561e-15,1.858774760458234e-14,1.8667278403427574e-14
